position_timestamp,position,force_timestamp,force
52309163,6.454999923706055,52309215,-52.261898040771484
52309664,6.477499961853027,52309215,-52.261898040771484
52310165,6.497499942779541,52309215,-52.261898040771484
52310666,6.512499809265137,52309215,-52.261898040771484
52311169,6.524999618530273,52309215,-52.261898040771484
52311670,6.529999732971191,52309215,-52.261898040771484
52312171,6.529999732971191,52309215,-52.261898040771484
52312672,6.529999732971191,52309215,-52.261898040771484
52313173,6.524999618530273,52309215,-52.261898040771484
52313674,6.519999980926514,52309215,-52.261898040771484
52314175,6.512499809265137,52309215,-52.261898040771484
52314676,6.50499963760376,52309215,-52.261898040771484
52315177,6.5,52309215,-52.261898040771484
52315678,6.494999885559082,52309215,-52.261898040771484
52316179,6.492499828338623,52309215,-52.261898040771484
52316682,6.487499713897705,52309215,-52.261898040771484
52317183,6.487499713897705,52309215,-52.261898040771484
52317684,6.484999656677246,52309215,-52.261898040771484
52318185,6.484999656677246,52309215,-52.261898040771484
52318686,6.482500076293945,52309215,-52.261898040771484
52319187,6.480000019073486,52309215,-52.261898040771484
52319688,6.477499961853027,52309215,-52.261898040771484
52320189,6.474999904632568,52309215,-52.261898040771484
52320690,6.472499847412109,52320742,-53.154632568359375
52321191,6.474999904632568,52320742,-53.154632568359375
52321692,6.484999656677246,52320742,-53.154632568359375
52322193,6.5,52320742,-53.154632568359375
52322697,6.519999980926514,52320742,-53.154632568359375
52323197,6.539999961853027,52320742,-53.154632568359375
52323698,6.565000057220459,52320742,-53.154632568359375
52324199,6.589999675750732,52320742,-53.154632568359375
52324700,6.617499828338623,52320742,-53.154632568359375
52325201,6.649999618530273,52320742,-53.154632568359375
52325702,6.69249963760376,52320742,-53.154632568359375
52326203,6.752500057220459,52320742,-53.154632568359375
52326704,6.807499885559082,52320742,-53.154632568359375
52327205,6.862499713897705,52320742,-53.154632568359375
52327706,6.914999961853027,52320742,-53.154632568359375
52328209,6.980000019073486,52320742,-53.154632568359375
52328710,7.0625,52320742,-53.154632568359375
52329211,7.12999963760376,52320742,-53.154632568359375
